id,year,week,positive_rate,t1,t2,volume,seasonindicator,bsweight,cpl,intervolume,mova,winter,vw
201851,2018,51,0.177412491,1,0,0.359425664,1,270,1,0.380749127,7982.091887,1,0.379023391
201852,2018,52,0.240069328,1,0,0.35786757,1,270,1,0.380749127,8270.528052,1,0.361071351
201901,2019,1,0.330976458,1,0,0.352486736,1,270,1,0.325159861,7834.38616,1,0.358541424
201902,2019,2,0.411079858,1,0,0.329577529,1,270,1,0.325159861,8270.361208,1,0.346551744
201903,2019,3,0.456865765,1,0,0.311712354,1,270,1,0.325159861,8746.561004,1,0.334562063
201904,2019,4,0.440495262,1,0,0.310919809,1,270,1,0.325159861,9977.223733,1,0.322572382
201905,2019,5,0.442269855,1,0,0.332026315,1,270,1,0.325159861,10857.66535,1,0.312069293
201906,2019,6,0.391818804,1,0,0.368437855,1,270,1,0.294324357,11097.23804,1,0.310733518
201907,2019,7,0.353094122,1,0,0.446679041,1,270,1,0.294324357,10646.55521,1,0.310884334
201908,2019,8,0.335433083,1,0,0.466216109,1,270,1,0.294324357,10108.53495,1,0.31103515
201909,2019,9,0.323040631,1,0,0.44999951,1,270,1,0.294324357,8899.464693,1,0.314205192
201910,2019,10,0.334021308,1,0,0.427438711,1,270,1,0.440179494,8035.876451,1,0.335907609
201911,2019,11,0.328510129,1,0,0.366404441,1,270,1,0.440179494,7844.009804,1,0.360564616
201912,2019,12,0.304072748,1,0,0.331504262,1,270,1,0.440179494,8717.431071,1,0.385221622
201913,2019,13,0.300541057,1,0,0.321802405,1,270,1,0.440179494,8826.301187,1,0.409878629
201914,2019,14,0.27904966,1,0,0.339150702,1,270,1,0.441033072,8803.91166,1,0.422362996
201915,2019,15,0.266208189,1,0,0.36837687,1,270,1,0.441033072,8735.729808,1,0.425717882
201916,2019,16,0.254503307,1,0,0.368088685,1,270,1,0.441033072,9759.268013,1,0
201917,2019,17,0.234708478,1,0,0.366117694,1,270,1,0.441033072,8894.579521,1,0
201918,2019,18,0.210785112,1,0,0.390441807,1,270,1,0.441033072,8868.228349,1,0
201919,2019,19,0.212253453,1,0,0.374302409,1,270,1,0.414625503,8863.801159,1,0
201920,2019,20,0.217383645,1,0,0.369852171,0,270,1,0.414625503,8873.308457,1,0
201921,2019,21,0.197506063,1,0,0.37100796,0,270,1,0.414625503,8098.39421,0,0
201922,2019,22,0.175894256,1,0,0.36189539,0,270,1,0.414625503,8100.135512,0,0
201923,2019,23,0.164058742,1,0,0.327457342,0,270,1,0.399581192,8084.911638,0,0
201924,2019,24,0.13889285,1,0,0.335242219,0,270,1,0.399581192,8091.44534,0,0
201925,2019,25,0.138407017,1,0,0.333946918,0,270,1,0.399581192,8232.14472,0,0
201926,2019,26,0.050394554,1,0,0.335842253,0,270,1,0.399581192,7953.931054,0,0
201927,2019,27,0.037537701,1,0,0.343376112,0,270,1,0.376908027,7996.468871,0,0
201928,2019,28,0.041926802,1,0,0.339628351,0,270,1,0.376908027,8029.788991,0,0
201929,2019,29,0.048360955,1,0,0.347530669,0,270,1,0.376908027,8081.610422,0,0
201930,2019,30,0.043897943,1,0,0.35628949,0,270,1,0.376908027,8104.571949,0,0
201931,2019,31,0.041922175,1,0,0.361621712,0,270,1,0.376908027,8301.836892,0,0
201932,2019,32,0.044953996,1,0,0.366091977,0,270,1,0.378935275,8497.55189,0,0
201933,2019,33,0.038017399,1,0,0.37259425,0,270,1,0.378935275,8600.051558,0,0
201934,2019,34,0.030360326,1,0,0.383359116,0,270,1,0.378935275,8554.585893,0,0
201935,2019,35,0.029001217,1,0,0.391518139,0,270,1,0.378935275,8732.364448,0,0
201936,2019,36,0.030528818,1,0,0.390045345,0,270,1,0.411424585,8473.733507,0,0
201937,2019,37,0.041324105,1,0,0.39115203,0,270,1,0.411424585,8217.333007,0,0
201938,2019,38,0.030062628,1,0,0.388233621,0,270,1,0.411424585,9737.046556,0,0
201939,2019,39,0.028799396,1,0,0.373720056,0,270,1,0.411424585,9808.135326,0,0
201940,2019,40,0.031989263,1,0,0.418855201,0,270,1,0.411424585,9518.026996,1,0
201941,2019,41,0.027397737,1,0,0.456343451,0,270,1,0.464239724,9568.645102,1,0
201942,2019,42,0.039460999,1,0,0.44143652,0,270,1,0.464239724,9614.572654,1,0
201943,2019,43,0.03889964,1,0,0.443037167,0,270,1,0.464239724,7974.809157,1,0
201944,2019,44,0.052328573,1,0,0.42573122,0,270,1,0.464239724,7956.108773,1,0
201945,2019,45,0.053725838,1,0,0.362060585,0,270,1,0.450689173,7991.133824,1,0.443745086
201946,2019,46,0.067645571,1,0,0.35887258,1,270,1,0.450689173,7979.201938,1,0.444062663
201947,2019,47,0.100874174,1,0,0.361630908,1,270,1,0.450689173,7956.05672,1,0.44438024
201948,2019,48,0.13037635,1,0,0.362374805,1,270,1,0.450689173,7977.015278,1,0.444362112
201949,2019,49,0.157973456,1,0,0.360794353,1,270,1,0.389444953,7922.292279,1,0.433084232
201950,2019,50,0.250859802,1,0,0.360901981,1,270,1,0.389444953,7877.75728,1,0.416634666
201951,2019,51,0.316293532,1,0,0.35973492,1,270,1,0.389444953,7982.091887,1,0.4001851
201952,2019,52,0.349223486,1,0,0.357948501,1,270,1,0.389444953,8270.528052,1,0.383735534
202001,2020,1,0.365024689,1,0,0.359424182,1,270,1,0.261301559,9312.088774,1,0.358622061
202002,2020,2,0.385585018,1,0,0.311348823,1,270,1,0.261301559,9545.003996,1,0.346689062
202003,2020,3,0.358455922,1,0,0.308015273,1,270,1,0.261301559,8735.036051,1,0.334840887
202004,2020,4,0.338038337,0,1,0.317443911,1,270,1,0.261301559,7489.007166,1,0.322992712
202005,2020,5,0.233189482,0,1,0.347427999,1,270,1,0.261301559,10757.5225,1,0.31123282
202006,2020,6,0.081789964,0,1,0.369551779,1,270,1,0.294324357,11045.48577,1,0.300532321
202007,2020,7,0.034918447,0,1,0.433980619,1,270,1,0.294324357,10989.3758,1,0.290126097
202008,2020,8,0.010364808,0,1,0.449063127,1,270,1,0.294324357,10935.44297,1,0.279719874
202009,2020,9,0.01999944,0,1,0.432454898,1,270,1,0.294324357,10615.26999,1,0.270023368
202010,2020,10,0.005968611,0,1,0.417420465,1,270,1,0.440179494,9856.561952,1,0.288207342
202011,2020,11,0.007987541,0,1,0.383615536,1,270,1,0.440179494,10047.59285,1,0.322983489
202012,2020,12,0.008528146,0,1,0.359235912,1,270,1,0.440179494,10636.32571,1,0.357759636
202013,2020,13,0.005864142,0,1,0.363340708,1,270,1,0.440179494,10715.27602,1,0.392535782
202014,2020,14,0.002538787,0,1,0.378455277,1,270,1,0.440179494,10674.11686,1,0.417721858
202015,2020,15,0.001778907,0,1,0.413886326,1,270,1,0.441033072,9839.309619,1,0.421809777
202016,2020,16,0.001755413,0,1,0.418296276,1,270,1,0.441033072,10724.54529,1,0
202017,2020,17,0.00101626,0,1,0.419061732,1,270,1,0.441033072,10688.98762,1,0
202018,2020,18,0,0,1,0.427917923,1,270,1,0.441033072,10498.9944,1,0
202019,2020,19,0.000261097,0,1,0.428340137,1,270,1,0.414625503,10350.78534,1,0
202020,2020,20,0.000265463,0,1,0.411672565,0,270,1,0.414625503,10229.80511,1,0
202021,2020,21,0,0,1,0.409262532,0,270,1,0.414625503,9386.578054,0,0
202022,2020,22,0,0,1,0.405511272,0,270,1,0.414625503,9128.406609,0,0
202023,2020,23,0,0,1,0.373945622,0,270,1,0.399581192,9049.42561,0,0
202024,2020,24,0.003453039,0,1,0.365407948,0,270,1,0.399581192,9365.22222,0,0
202025,2020,25,0.000670991,0,1,0.362292231,0,270,1,0.399581192,9360.39083,0,0
202026,2020,26,0,0,1,0.370124149,0,270,1,0.399581192,9422.044831,0,0
202027,2020,27,0,0,1,0.37625269,0,270,1,0.399581192,9702.068277,0,0
202028,2020,28,0.000266809,0,1,0.377689615,0,270,1,0.376908027,9887.555834,0,0
202029,2020,29,0.000268673,0,1,0.383532307,0,270,1,0.376908027,9737.446279,0,0
202030,2020,30,0.000283046,0,1,0.393386775,0,270,1,0.376908027,9986.006115,0,0
202031,2020,31,0.00056243,0,1,0.388696933,0,270,1,0.376908027,10276.39817,0,0
202032,2020,32,0,0,1,0.398001888,0,270,1,0.378935275,10334.41716,0,0
202033,2020,33,0.000526593,0,1,0.40963709,0,270,1,0.378935275,10530.10439,0,0
202034,2020,34,0.000460299,0,1,0.414276658,0,270,1,0.378935275,10498.63589,0,0
202035,2020,35,0.000277085,0,1,0.421536126,0,270,1,0.378935275,10390.28494,0,0
202036,2020,36,0,0,1,0.422978471,0,270,1,0.378935275,10212.49039,0,0
202037,2020,37,0.00078329,0,1,0.417997189,0,270,1,0.411424585,10085.90289,0,0
202038,2020,38,0.000424719,0,1,0.409750985,0,270,1,0.411424585,11788.25601,0,0
202039,2020,39,0.00026137,0,1,0.4029852,0,270,1,0.411424585,12766.94167,0,0
202040,2020,40,0.001149954,0,1,0.439987508,0,270,1,0.411424585,12849.05028,1,0
202041,2020,41,0.00027465,0,1,0.517925532,0,270,1,0.464239724,12924.01933,1,0
202042,2020,42,0,0,1,0.528634484,0,270,1,0.464239724,12982.62211,1,0
202043,2020,43,0.000459982,0,1,0.531073993,0,270,1,0.464239724,11188.50056,1,0
202044,2020,44,0.001364877,0,1,0.521698542,0,270,1,0.464239724,10320.52717,1,0
202045,2020,45,0.000446528,0,1,0.440158043,0,270,1,0.450689173,10352.29823,1,0.439491888
202046,2020,46,0.001141553,0,1,0.412116554,1,270,1,0.450689173,10324.3759,1,0.43888248
202047,2020,47,0.001707942,0,1,0.414640754,1,270,1,0.450689173,10319.98268,1,0.438273071
202048,2020,48,0.000625521,0,1,0.414091264,1,270,1,0.450689173,10271.65317,1,0.437663662
202049,2020,49,0.004374089,0,1,0.41350767,1,270,1,0.450689173,10172.10828,1,0.431119294
202050,2020,50,0.005716799,0,1,0.411783554,1,270,1,0.389444953,10112.95566,1,0.416823328
202051,2020,51,0.007682458,0,1,0.407725966,1,270,1,0.389444953,10339.91872,1,0.402539798
202052,2020,52,0.012876428,0,1,0.405104405,1,270,1,0.389444953,10190.89161,1,0.388256269
202053,2020,53,0.011876988,0,1,0.409290593,1,270,1,0.389444953,10225.99083,1,0.374067987
202101,2021,1,0.024327532,0,1,0.319846636,1,270,1,0.261301559,10313.37378,1,0.348526304
202102,2021,2,0.0256626,0,1,0.318513132,1,270,1,0.261301559,10330.25645,1,0.335468015
202103,2021,3,0.03328355,0,1,0.321370515,1,270,1,0.261301559,9915.683947,1,0.322409726
202104,2021,4,0.029609408,0,1,0.324505723,1,270,1,0.261301559,9717.079666,1,0.309351436
202105,2021,5,0.024081878,0,1,0.311560529,1,270,1,0.294324357,10657.37966,1,0.298110843
202106,2021,6,0.013439522,0,1,0.304391026,1,270,1,0.294324357,10993.7335,1,0.288233521
202107,2021,7,0.012443168,0,1,0.320595533,1,270,1,0.294324357,11332.19639,1,0.2783562
202108,2021,8,0.01177394,0,1,0.336053516,1,270,1,0.294324357,11762.351,1,0.268478878
202109,2021,9,0.014907573,0,1,0.354132628,1,270,1,0.440179494,12331.07528,1,0.280204634
202110,2021,10,0.015487964,0,1,0.369847066,1,270,1,0.440179494,11677.24745,1,0.313877671
202111,2021,11,0.026018303,0,1,0.380469303,1,270,1,0.440179494,12251.1759,1,0.348155442
202112,2021,12,0.026056746,0,1,0.362851568,1,270,1,0.440179494,12555.22034,1,0.382433213
202113,2021,13,0.021635076,0,1,0.366874929,1,270,1,0.440179494,12604.25085,1,0.41038834
202114,2021,14,0.019304243,0,1,0.395331018,1,270,1,0.441033072,12544.32206,1,0.415581947
202115,2021,15,0.021073559,0,1,0.396471054,1,270,1,0.441033072,13571.97928,1,0.418878761
202116,2021,16,0.02685909,0,1,0.396512055,1,270,1,0.441033072,13607.83894,1,0
202117,2021,17,0.034476227,0,1,0.404121498,1,270,1,0.441033072,13214.49228,1,0
202118,2021,18,0.03257591,0,1,0.425354629,1,270,1,0.414625503,13154.65111,1,0
202119,2021,19,0.027789214,0,1,0.418463993,1,270,1,0.414625503,13082.02411,1,0
202120,2021,20,0.029417611,0,1,0.417200308,0,270,1,0.414625503,11720.76778,1,0
202121,2021,21,0.039025284,0,1,0.415485367,0,270,1,0.414625503,10845.47184,0,0
202122,2021,22,0.043776993,0,1,0.363921612,0,270,1,0.414625503,10647.94645,0,0
202123,2021,23,0.045745856,0,1,0.335530443,0,270,1,0.399581192,10371.01956,0,0
202124,2021,24,0.040188115,0,1,0.333218776,0,270,1,0.399581192,10397.55161,0,0
202125,2021,25,0.035891892,0,1,0.323743185,0,270,1,0.399581192,10756.28283,0,0
202126,2021,26,0.030854606,0,1,0.321263373,0,270,1,0.399581192,9925.807217,0,0
202127,2021,27,0.03743684,0,1,0.327341367,0,270,1,0.376908027,9917.453775,0,0
202128,2021,28,0.047251049,0,1,0.32959278,0,270,1,0.376908027,9906.703552,0,0
202129,2021,29,0,0,1,0.343252471,0,270,1,0.376908027,9737.446279,0,0
202130,2021,30,0,0,1,0.355007769,0,270,1,0.376908027,9986.006115,0,0
202131,2021,31,0,0,1,0.364165864,0,270,1,0.378935275,10276.39817,0,0
202132,2021,32,0,0,1,0.374231102,0,270,1,0.378935275,10334.41716,0,0
202133,2021,33,0,0,1,0.380098583,0,270,1,0.378935275,10530.10439,0,0
202134,2021,34,0,0,1,0.386136832,0,270,1,0.378935275,10498.63589,0,0
202135,2021,35,0,0,1,0.389627746,0,270,1,0.378935275,10390.28494,0,0
202136,2021,36,0,0,1,0.387929442,0,270,1,0.411424585,10212.49039,0,0
202137,2021,37,0,0,1,0.383139052,0,270,1,0.411424585,10085.90289,0,0
202138,2021,38,0,0,1,0.379414993,0,270,1,0.411424585,11788.25601,0,0
202139,2021,39,0,0,1,0.400577157,0,270,1,0.411424585,12766.94167,0,0
202140,2021,40,0,0,1,0.472209157,0,270,1,0.464239724,12849.05028,1,0
202141,2021,41,0,0,1,0.492498466,0,270,1,0.464239724,12924.01933,1,0
202142,2021,42,0,0,1,0.501966759,0,270,1,0.464239724,12982.62211,1,0
202143,2021,43,0,0,1,0.507333502,0,270,1,0.464239724,11188.50056,1,0
202144,2021,44,0,0,1,0.446760375,0,270,1,0.450689173,10320.52717,1,0
202145,2021,45,0,0,1,0.410004633,0,270,1,0.450689173,10352.29823,1,0.43322024
202146,2021,46,0,0,1,0.405588485,1,270,1,0.450689173,10324.3759,1,0.432776196
202147,2021,47,0,0,1,0.399147765,1,270,1,0.450689173,10319.98268,1,0.432332152
202148,2021,48,0,0,1,0.393342117,1,270,1,0.450689173,10271.65317,1,0.427822099
202149,2021,49,0,0,1,0.391549529,1,270,1,0.389444953,10172.10828,1,0.414493693
202150,2021,50,0,0,1,0.388266848,1,270,1,0.389444953,10112.95566,1,0.400915366
202151,2021,51,0,0,1,0.385427323,1,270,1,0.389444953,10339.91872,1,0.387337038
202152,2021,52,0,0,1,0.386892278,1,270,1,0.389444953,10190.89161,1,0.373712018
202201,2022,1,0,0,1,0.330991212,1,270,1,0.261301559,10313.37378,1,0.357215487
202202,2022,2,0,0,1,0.324575948,1,270,1,0.261301559,10330.25645,1,0.342966711
202203,2022,3,0,0,1,0.32242003,1,270,1,0.261301559,9915.683947,1,0.328717935
202204,2022,4,0,0,1,0.321211501,1,270,1,0.261301559,9717.079666,1,0.314469159
202205,2022,5,0,0,1,0.306096318,1,270,1,0.261301559,10657.37966,1,0.301325061
202206,2022,6,0,0,1,0.294766175,1,270,1,0.294324357,10993.7335,1,0.289653868
202207,2022,7,0,0,1,0.298550152,1,270,1,0.294324357,11332.19639,1,0.277982674
202208,2022,8,0,0,1,0.309628262,1,270,1,0.294324357,11762.351,1,0.266311481
202209,2022,9,0,0,1,0.323012699,1,270,1,0.294324357,12331.07528,1,0.271818213
202210,2022,10,0,0,1,0.34553453,1,270,1,0.440179494,11677.24745,1,0.307136286
202211,2022,11,0,0,1,0.367880327,1,270,1,0.440179494,12251.1759,1,0.343883484
202212,2022,12,0,0,1,0.360980621,1,270,1,0.440179494,12555.22034,1,0.380630683
202213,2022,13,0,0,1,0.37026221,1,270,1,0.440179494,12604.25085,1,0.413274755
202214,2022,14,0,0,1,0.397226983,1,270,1,0.441033072,12544.32206,1,0.420616213
202215,2022,15,0,0,1,0.401447401,1,270,1,0.441033072,13571.97928,1,0.423854544
202216,2022,16,0,0,1,0.403242158,1,270,1,0.441033072,13607.83894,1,0
202217,2022,17,0,0,1,0.40665301,1,270,1,0.441033072,13214.49228,1,0
202218,2022,18,0,0,1,0.431227549,1,270,1,0.414625503,13154.65111,1,0
202219,2022,19,0,0,1,0.423971084,1,270,1,0.414625503,13082.02411,1,0
202220,2022,20,0,0,1,0.423205816,0,270,1,0.414625503,11720.76778,1,0
202221,2022,21,0,0,1,0.422230998,0,270,1,0.414625503,10845.47184,0,0
202222,2022,22,0,0,1,0.384519135,0,270,1,0.414625503,10647.94645,0,0
202223,2022,23,0,0,1,0.345235922,0,270,1,0.399581192,10371.01956,0,0
202224,2022,24,0,0,1,0.337177832,0,270,1,0.399581192,10397.55161,0,0
202225,2022,25,0,0,1,0.322717919,0,270,1,0.399581192,10756.28283,0,0
202226,2022,26,0,0,1,0.313622931,0,270,1,0.399581192,9925.807217,0,0
202227,2022,27,0,0,1,0.318960455,0,270,1,0.376908027,9917.453775,0,0
202228,2022,28,0,0,1,0.323896436,0,270,1,0.376908027,9906.703552,0,0
202229,2022,29,0,0,1,0.336466729,0,270,1,0.376908027,9737.446279,0,0
202230,2022,30,0,0,1,0.349601005,0,270,1,0.376908027,9986.006115,0,0
202231,2022,31,0,0,1,0.359157322,0,270,1,0.378935275,10276.39817,0,0
202232,2022,32,0,0,1,0.368595817,0,270,1,0.378935275,10334.41716,0,0
202233,2022,33,0,0,1,0.375517599,0,270,1,0.378935275,10530.10439,0,0
202234,2022,34,0,0,1,0.380990681,0,270,1,0.378935275,10498.63589,0,0
202235,2022,35,0,0,1,0.385947129,0,270,1,0.378935275,10390.28494,0,0
202236,2022,36,0,0,1,0.386331152,0,270,1,0.411424585,10212.49039,0,0
202237,2022,37,0,0,1,0.383690685,0,270,1,0.411424585,10085.90289,0,0
202238,2022,38,0,0,1,0.381763486,0,270,1,0.411424585,11788.25601,0,0
202239,2022,39,0,0,1,0.394116403,0,270,1,0.411424585,12766.94167,0,0
202240,2022,40,0,0,1,0.461764759,0,270,1,0.464239724,12849.05028,1,0
202241,2022,41,0,0,1,0.490603118,0,270,1,0.464239724,12924.01933,1,0
202242,2022,42,0,0,1,0.505171006,0,270,1,0.464239724,12982.62211,1,0
202243,2022,43,0,0,1,0.518442954,0,270,1,0.464239724,11188.50056,1,0
202244,2022,44,0,0,1,0.476238598,0,270,1,0.464239724,10320.52717,1,0
202245,2022,45,0,0,1,0.430731067,0,270,1,0.450689173,10352.29823,1,0.439213119
202246,2022,46,0,0,1,0.420828314,1,270,1,0.450689173,10324.3759,1,0.438916174
202247,2022,47,0,0,1,0.410228979,1,270,1,0.450689173,10319.98268,1,0.438619229
202248,2022,48,0,0,1,0.399811024,1,270,1,0.450689173,10271.65317,1,0.435652423
202249,2022,49,0,0,1,0.397174408,1,270,1,0.389444953,10172.10828,1,0.423167446
202250,2022,50,0,0,1,0.394302267,1,270,1,0.389444953,10112.95566,1,0.409906963
202251,2022,51,0,0,1,0.391216469,1,270,1,0.389444953,10339.91872,1,0.39664648
202252,2022,52,0,0,1,0.33522008,1,270,1,0.389444953,10190.89161,1,0.329428435
